playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8471234,Wojtek Wolski,L,WSH,2/24/1986,215,75,CAN,L,17,L
8474601,Yann Sauve,D,VAN,2/18/1990,209,75,CAN,L,47,D
8474567,Zach Bogosian,D,TBL,7/15/1990,226,75,USA,R,4,D
8475902,Zach Trotman,D,PIT,8/26/1990,217,75,USA,R,5,D
8475178,Zack Kassian,R,ARI,1/24/1991,211,75,CAN,R,44,R
8479772,Zack MacEwen,C,PHI,7/8/1996,205,75,CAN,R,71,C
8477932,Aaron Ekblad,D,FLA,2/7/1996,220,76,CAN,R,5,D
8478903,Adam Huska,G,NYR,5/12/1997,214,76,SVK,L,32,G
8471717,Adam McQuaid,D,CBJ,10/12/1986,210,76,CAN,R,54,D
8471385,Adam Pardy,D,NSH,3/29/1984,227,76,CAN,L,5,D
8480008,Adam Ruzicka,C,CGY,5/11/1999,202,76,SVK,L,63,C
8474049,Akim Aliu,R,CGY,4/24/1989,225,76,NGA,R,29,R
8480831,Alec Regula,D,CHI,8/6/2000,208,76,USA,R,75,D
8467913,Alex Auld,G,OTT,1/7/1981,215,76,CAN,L,35,G
8475163,Alex Chiasson,R,VAN,10/1/1990,208,76,CAN,R,39,R
8474046,Alex Plante,D,EDM,5/9/1989,230,76,CAN,R,48,D
8477949,Alex Tuch,R,BUF,5/10/1996,222,76,USA,R,89,R
8480823,Alexander Alexeyev,D,WSH,11/15/1999,213,76,RUS,L,27,D
8475755,Alexander Petrovic,D,EDM,3/3/1992,216,76,CAN,R,6,D
8475248,Alexander Urbom,D,WSH,12/20/1990,215,76,SWE,L,33,D
8467412,Alexei Ponikarovsky,L,N.J,4/9/1980,225,76,UKR,L,12,L
8460639,Andre Roy,R,CGY,2/8/1975,229,76,USA,L,27,R
8475372,Andreas Engqvist,C,MTL,12/23/1987,199,76,SWE,R,63,C
8481642,Andrei Chibisov,R,WPG,2/26/1993,227,76,RUS,L,76,R
8474638,Andrew Campbell,D,TOR,2/4/1988,205,76,CAN,L,6,D
8467355,Andrew Peters,L,N.J,5/5/1980,240,76,CAN,L,11,L
8477289,Anton Belov,D,EDM,7/29/1986,218,76,RUS,L,77,D
8482964,Arber Xhekaj,D,MTL,1/30/2001,238,76,CAN,L,72,D
8473573,Artem Anisimov,C,OTT,5/24/1988,198,76,RUS,L,15,C
8475766,Austin Watson,L,OTT,1/13/1992,204,76,USA,R,51,L
8447958,Bobby Holik,C,N.J,1/1/1971,230,76,CZE,R,16,C
8477041,Brady Austin,D,BUF,6/16/1993,230,76,CAN,L,67,D
8477990,Brandon Halverson,G,NYR,3/29/1996,210,76,USA,L,75,G
8474850,Brandon Mashinter,L,CHI,9/20/1988,212,76,CAN,L,53,L
8475188,Brayden McNabb,D,VGK,1/21/1991,212,76,CAN,L,3,D
8476944,Brendan Woods,L,CAR,6/11/1992,210,76,CAN,L,56,L
8475455,Brenden Dillon,D,WPG,11/13/1990,225,76,CAN,L,4,D
8468489,Brent Krahn,G,DAL,4/2/1982,232,76,CAN,L,41,G
8474135,Brett Bellemore,D,CAR,6/25/1988,225,76,CAN,R,73,D
8475757,Brett Bulmer,R,MIN,4/26/1992,212,76,CAN,R,54,R
8471321,Brett Carson,D,CGY,11/29/1985,210,76,CAN,R,3,D
8478004,Brett Lernout,D,MTL,9/24/1995,214,76,CAN,R,36,D
8476439,Brett Ritchie,R,CGY,7/1/1993,220,76,CAN,R,25,R
8475208,Brian Dumoulin,D,PIT,9/6/1991,207,76,USA,L,8,D
8467977,Brian McGrattan,R,CGY,9/2/1981,235,76,CAN,R,40,R
8471254,Bryan Bickell,L,CAR,3/9/1986,223,76,CAN,L,29,L
8479984,Cal Foote,D,TBL,12/13/1998,227,76,USA,R,52,D
8476763,Calvin Heeter,G,PHI,11/2/1988,195,76,USA,L,33,G
8475660,Cam Talbot,G,OTT,7/5/1987,196,76,CAN,L,33,G
8477472,Carl Dahlstrom,D,TOR,1/28/1995,231,76,SWE,L,63,D
8473539,Carl Sneep,D,PIT,11/5/1987,210,76,USA,R,44,D
8476904,Chris Driedger,G,SEA,5/18/1994,205,76,CAN,L,32,G
8472263,Chris Durno,L,COL,10/31/1980,223,76,CAN,L,29,L
8459425,Chris Gratton,C,CBJ,7/5/1975,226,76,CAN,L,77,C
8467348,Christian Backman,D,CBJ,4/28/1980,210,76,SWE,L,5,D
8475087,Christian Hanson,C,TOR,3/10/1986,228,76,USA,R,39,C
8470886,Clayton Stoner,D,ANA,2/19/1985,216,76,CAN,L,4,D
8465005,Colin White,D,S.J,12/12/1977,215,76,CAN,L,5,D
8474575,Colten Teubert,D,EDM,3/8/1990,195,76,CAN,R,33,D
8474121,Colton Gillies,C,CBJ,2/12/1989,208,76,CAN,L,9,C
8476945,Connor Hellebuyck,G,WPG,5/19/1993,207,76,USA,L,37,G
8476473,Connor Murphy,D,CHI,3/26/1993,212,76,USA,R,5,D
8464981,Cory Sarich,D,COL,8/16/1978,207,76,CAN,R,16,D
8468647,Craig Weller,R,MIN,3/17/1981,220,76,CAN,R,12,R
8482624,Daniil Miromanov,D,VGK,7/11/1997,198,76,RUS,R,42,D
8467430,Dany Sabourin,G,PIT,9/2/1980,204,76,CAN,L,35,G
8477498,Darnell Nurse,D,EDM,2/4/1995,221,76,CAN,L,25,D
8483460,David Jiricek,D,CBJ,11/28/2003,199,76,CZE,R,55,D
8469664,David Moss,R,ARI,12/28/1981,210,76,USA,R,18,R
8476426,David Musil,D,EDM,4/9/1993,207,76,CAN,L,85,D
8475068,David Sloane,R,PHI,4/6/1985,220,76,USA,R,40,R
8477902,Dennis Everberg,R,COL,12/31/1991,205,76,SWE,L,45,R
8475762,Derek Forbort,D,BOS,3/4/1992,219,76,USA,L,24,D
8477471,Dillon Heatherington,D,OTT,5/9/1995,225,76,CAN,L,48,D
8470602,Dion Phaneuf,D,L.A,4/10/1985,222,76,CAN,L,3,D
8471208,Dustin Penner,R,WSH,9/28/1982,247,76,CAN,L,17,R
8474100,Dwight King,L,MTL,7/5/1989,229,76,CAN,L,21,L
8475663,Eddie Lack,G,N.J,1/5/1988,187,76,SWE,L,31,G
8479510,Egor Korshkov,R,TOR,7/10/1996,214,76,RUS,L,96,R
8477227,Eriah Hayes,R,S.J,7/7/1988,210,76,USA,R,76,R
8466142,Eric Brewer,D,TOR,4/17/1979,216,76,CAN,L,2,D
8470611,Eric Fehr,C,MIN,9/7/1985,209,76,CAN,R,21,C
8475199,Eric Gelinas,D,COL,5/8/1991,215,76,CAN,L,44,D
8468252,Eric Godard,R,PIT,3/7/1980,222,76,CAN,R,18,R
8473468,Eric Gryba,D,N.J,4/14/1988,222,76,CAN,R,2,D
8470595,Eric Staal,C,FLA,10/29/1984,207,76,CAN,L,12,C
8474025,Eric Tangradi,L,N.J,2/10/1989,226,76,USA,L,49,L
8478416,Erik Cernak,D,TBL,5/28/1997,225,76,SVK,R,81,D
8473446,Erik Johnson,D,COL,3/21/1988,225,76,USA,R,6,D
8469543,Evgeny Artyukhin,R,ATL,4/4/1983,255,76,RUS,L,76,R
8474634,Evgeny Grachev,C,STL,2/21/1990,225,76,RUS,R,78,C
8462225,Filip Kuba,D,FLA,12/29/1976,225,76,CZE,L,17,D
8470777,Francis Wathier,L,DAL,12/7/1984,210,76,CAN,L,48,L
8460556,Freddy Modin,L,CGY,10/8/1974,220,76,SWE,L,19,L
8475883,Frederik Andersen,G,CAR,10/2/1989,230,76,DNK,L,31,G
8482248,Fredrik Handemark,C,S.J,8/27/1993,210,76,SWE,L,37,C
8462060,Georges Laraque,R,MTL,12/7/1976,245,76,CAN,R,17,R
8480306,Grant Hutton,D,NYI,7/25/1995,207,76,USA,R,7,D
8476852,Griffin Reinhart,D,EDM,1/24/1994,212,76,CAN,L,8,D
8466182,Henrik Tallinder,D,BUF,1/10/1979,209,76,SWE,L,20,D
8474674,James Wright,C,WPG,3/24/1990,210,76,CAN,L,26,C
8470699,Jan Hejda,D,COL,6/18/1978,230,76,CZE,L,8,D
8474615,Jared Staal,R,CAR,8/21/1990,210,76,CAN,R,13,R
8476309,Jason Kasdorf,G,BUF,5/18/1992,205,76,CAN,L,33,G
8460555,Jason Strudwick,D,EDM,7/17/1975,226,76,CAN,L,43,D
8481061,Jasper Weatherby,C,SJS,1/22/1998,202,76,USA,L,26,C
8470151,Jay Bouwmeester,D,STL,9/27/1983,206,76,CAN,L,19,D
8462045,Jay McKee,D,PIT,9/8/1977,203,76,CAN,L,74,D
8470074,Jeff Deslauriers,G,ANA,5/15/1984,203,76,CAN,R,38,G
8473514,Jesse Joensuu,L,EDM,10/5/1987,213,76,FIN,L,6,L
8479344,Jesse Puljujarvi,R,EDM,5/7/1998,201,76,FIN,R,98,R
8466138,Joe Thornton,C,FLA,7/2/1979,220,76,CAN,L,19,C
8476469,Joel Armia,R,MTL,5/31/1993,210,76,FIN,R,40,R
8476441,Joel Edmundson,D,MTL,6/28/1993,215,76,CAN,L,6,D
8474383,Joel Rechlicz,R,WSH,6/14/1987,220,76,USA,R,28,R
8471309,Johan Franzen,R,DET,12/23/1979,232,76,SWE,L,93,R
8467365,John Erskine,D,WSH,6/26/1980,220,76,CAN,L,4,D
8480192,Johnathan Kovacevic,D,MTL,7/12/1997,208,76,CAN,R,65,D
8475361,Jonas Gustavsson,G,EDM,10/24/1984,201,76,SWE,L,50,G
8470318,Jonathan Ericsson,D,DET,3/2/1984,220,76,SWE,L,52,D
8473533,Jordan Staal,C,CAR,9/10/1988,220,76,CAN,L,11,C
8479361,Joseph Woll,G,TOR,7/12/1998,203,76,USA,L,60,G
8482623,Josh Dunne,C,CBJ,12/8/1998,210,76,USA,L,21,C
8476915,Jujhar Khaira,L,CHI,8/13/1994,212,76,CAN,L,16,L
8479328,Julien Gauthier,R,NYR,10/15/1997,227,76,CAN,R,44,R
8477473,Justin Bailey,R,VAN,7/1/1995,214,76,USA,R,95,R
8475845,Justin Florek,L,BOS,5/18/1990,205,76,USA,L,46,L
8475718,Justin Holl,D,TOR,1/30/1992,205,76,USA,R,3,D
8481020,Justus Annunen,G,COL,3/11/2000,210,76,FIN,L,60,G
8470140,Kari Lehtonen,G,DAL,11/16/1983,209,76,FIN,L,32,G
8478965,Ken Appleby,G,N.J,4/10/1995,210,76,CAN,L,55,G
8467478,Kent Huskins,D,PHI,5/4/1979,210,76,CAN,L,23,D
8475857,Kevin Gravel,D,TOR,3/6/1992,211,76,USA,L,5,D
8478831,Kevin Stenlund,C,CBJ,9/20/1996,210,76,SWE,R,11,C
8473908,Kevin Westgarth,R,CGY,2/7/1984,234,76,CAN,R,15,R
8481523,Kirby Dach,C,MTL,1/21/2001,197,76,CAN,R,77,C
8468568,Kurt Sauer,D,ARI,1/16/1981,222,76,USA,L,44,D
8476545,Kurtis Gabriel,R,CHI,4/20/1993,200,76,CAN,R,39,R
8471222,Ladislav Smid,D,CGY,2/1/1986,210,76,CZE,L,15,D
8478474,Lawson Crouse,L,ARI,6/23/1997,220,76,CAN,L,67,L
8476999,Linus Ullmark,G,BOS,7/31/1993,213,76,SWE,L,35,G
8480313,Logan Thompson,G,VGK,2/25/1997,201,76,CAN,R,36,G
8480780,Lukas Radil,C,S.J,8/5/1990,200,76,CZE,R,52,C
8473989,Luke Gazdic,L,N.J,7/25/1989,225,76,CAN,L,17,L
8478406,Mackenzie Blackwood,G,NJD,12/9/1996,225,76,CAN,L,29,G
8470760,Marc Methot,D,DAL,6/21/1985,230,76,CAN,L,33,D
8471686,Marc Staal,D,FLA,1/13/1987,213,76,CAN,L,18,D
8483620,Marcus Bjork,D,CBJ,11/24/1997,211,76,SWE,R,47,D
8476992,Marek Mazanec,G,NSH,7/18/1991,202,76,CZE,R,32,G
8475729,Mark Alt,D,L.A,10/18/1991,201,76,USA,R,7,D
8467335,Mark Bell,C,ANA,8/5/1980,220,76,CAN,L,28,C
8471748,Mark Fraser,D,N.J,9/29/1986,220,76,CAN,L,5,D
8476873,Mark Jankowski,C,NSH,9/13/1994,212,76,CAN,L,77,C
8471419,Mark Mancari,R,VAN,7/11/1985,208,76,CAN,R,12,R
8475913,Mark Stone,R,VGK,5/13/1992,219,76,CAN,R,61,R
8474889,Martin Jones,G,SEA,1/10/1990,190,76,CAN,L,31,G
8477419,Mason Geertsen,D,NJD,4/19/1995,227,76,CAN,L,55,D
8471719,Matt Kassian,L,OTT,10/28/1986,240,76,CAN,L,28,L
8476899,Matt Murray,G,TOR,5/25/1994,178,76,CAN,L,30,G
8471700,Matt Pelech,R,S.J,9/4/1987,230,76,CAN,R,42,R
8467408,Matt Walker,D,PHI,4/7/1980,215,76,CAN,R,8,D
8475395,Matthew Konan,D,PHI,9/3/1991,186,76,USA,L,34,D
8475218,Mattias Ekholm,D,NSH,5/24/1990,215,76,SWE,L,14,D
8480807,Mattias Samuelsson,D,BUF,3/14/2000,226,76,USA,L,54,D
8477983,Maxim Letunov,C,S.J,2/20/1996,180,76,RUS,L,84,C
8476394,Michael Paliotta,D,CBJ,4/6/1993,207,76,USA,R,44,D
8471663,Mike Blunden,R,OTT,12/15/1986,217,76,CAN,R,20,R
8467915,Mike Commodore,D,T.B,11/7/1979,227,76,CAN,R,23,D
8469460,Mike Komisarek,D,CAR,1/19/1982,235,76,USA,R,5,D
8478420,Mikko Rantanen,R,COL,10/29/1996,215,76,FIN,L,96,R
8469684,Milan Jurcina,D,NYI,6/7/1983,253,76,SVK,R,27,D
8480289,Morgan Barron,C,WPG,12/2/1998,220,76,CAN,L,47,C
8481542,Moritz Seider,D,DET,4/6/2001,197,76,DEU,R,53,D
8477426,Nicholas Paul,L,TBL,3/20/1995,230,76,CAN,L,13,L
8474207,Nick Holden,D,OTT,5/15/1987,214,76,CAN,L,22,D
8471269,Nicklas Grossmann,D,CGY,1/22/1985,230,76,SWE,L,8,D
8482076,Nico Daws,G,NJD,12/22/2000,205,76,DEU,L,50,G
8478462,Nicolas Roy,C,VGK,2/5/1997,205,76,CAN,R,58,C
8471348,Nikita Nikitin,D,EDM,6/16/1986,217,76,RUS,L,86,D
8478859,Niko Mikkola,D,STL,4/27/1996,185,76,FIN,L,77,D
8480865,Noah Dobson,D,NYI,1/7/2000,184,76,CAN,R,8,D
8469505,Noah Welch,D,ATL,8/26/1982,215,76,USA,L,3,D
8473496,Oskar Osala,L,CAR,12/26/1987,219,76,FIN,L,48,L
8467369,Ossi Vaananen,D,VAN,8/18/1980,215,76,FIN,L,5,D
8479526,Otto Koivula,L,NYI,9/1/1998,219,76,FIN,L,21,L
8470321,Patrick Rissmiller,L,FLA,10/26/1978,225,76,USA,L,11,L
8473534,Patrik Berglund,C,BUF,6/2/1988,215,76,SWE,L,10,C
8466144,Paul Mara,D,MTL,9/7/1979,211,76,USA,L,22,D
8465210,Pavel Kubina,D,PHI,4/15/1977,258,76,CZE,R,13,D
8483630,Pavol Regenda,L,ANA,12/7/1999,212,76,SVK,L,40,L
8477831,Pheonix Copley,G,WSH,1/18/1992,200,76,USA,L,1,G
8471746,Phil Oreskovic,D,TOR,1/26/1987,217,76,CAN,R,40,D
8482124,Quinton Byfield,C,LAK,8/19/2002,215,76,CAN,L,55,C
8469120,Raitis Ivanans,L,CGY,1/3/1979,231,76,LVA,L,41,L
8477127,Raman Hrabarenka,D,N.J,8/24/1992,230,76,BLR,R,34,D
8477499,Rasmus Ristolainen,D,PHI,10/27/1994,215,76,FIN,R,55,D
8473499,Reto Berra,G,ANA,1/3/1987,218,76,CHE,L,1,G
8470041,Rick Nash,L,BOS,6/16/1984,211,76,CAN,L,61,L
8445550,Rob Blake,D,S.J,12/10/1969,220,76,CAN,R,4,D
8476303,Rob O'Gara,D,NYR,7/6/1993,214,76,USA,L,46,D
8474145,Robert Bortuzzo,D,STL,3/18/1989,216,76,CAN,R,41,D
8475215,Robin Lehner,G,VGK,7/24/1991,240,76,SWE,L,40,G
8470612,Ryan Getzlaf,C,ANA,5/10/1985,225,76,CAN,R,15,C
8477974,Ryan MacInnis,C,BUF,2/14/1996,200,76,USA,L,46,C
8467988,Ryan Malone,L,NYR,12/1/1979,224,76,USA,L,12,L
8476450,Ryan Sproul,D,NYR,1/13/1993,205,76,CAN,R,25,D
8470309,Ryan Whitney,D,FLA,2/19/1983,209,76,USA,L,6,D
8477357,Saku Maenalanen,R,WPG,5/29/1994,207,76,FIN,L,8,R
8476511,Samuel Henley,C,COL,7/25/1993,210,76,CAN,L,42,C
8475274,Seth Helgeson,D,N.J,10/8/1990,219,76,USA,L,34,D
8477495,Seth Jones,D,CHI,10/3/1994,210,76,USA,R,3,D
8469472,Shaone Morrisonn,D,BUF,12/23/1982,210,76,CAN,L,27,D
8473574,Shawn Matthias,L,WPG,2/19/1988,231,76,CAN,L,16,L
8470642,Shea Weber,D,MTL,8/14/1985,229,76,CAN,R,6,D
8460561,Sheldon Souray,D,ANA,7/13/1976,231,76,CAN,L,44,D
8475155,Simon Despres,D,ANA,7/27/1991,218,76,CAN,L,6,D
8475730,Stephen Johns,D,DAL,4/18/1992,225,76,USA,R,28,D
8471360,Steve Regier,L,STL,8/31/1984,194,76,CAN,L,41,L
8478904,Steven Lorentz,C,SJS,4/13/1996,206,76,CAN,L,78,C
8474772,Stu Bickel,D,MIN,10/2/1986,207,76,USA,R,4,D
8479973,Stuart Skinner,G,EDM,11/1/1998,206,76,CAN,L,50,G
8467881,Taylor Pyatt,L,PIT,8/19/1981,230,76,CAN,L,17,L
8477967,Thatcher Demko,G,VAN,12/8/1995,192,76,USA,L,35,G
8476880,Tom Wilson,R,WSH,3/29/1994,218,76,CAN,R,43,R
8473501,Ty Wishart,D,NYI,5/19/1988,225,76,CAN,L,8,D
8468846,Tyler Sloan,D,WSH,3/15/1981,214,76,CAN,L,89,D
8480045,Ukko-Pekka Luukkonen,G,BUF,3/9/1999,220,76,FIN,L,1,G
8477501,Valeri Nichushkin,R,COL,3/4/1995,210,76,RUS,L,43,R
8459428,Viktor Kozlov,C,WSH,2/14/1975,232,76,RUS,R,25,C
8467329,Vincent Lecavalier,C,L.A,4/21/1980,215,76,CAN,L,44,C
8469044,Wade Brookbank,D,CAR,9/29/1977,225,76,CAN,L,33,D
8460507,Wayne Primeau,C,TOR,6/4/1976,225,76,CAN,L,18,C
8471327,Wes O'Neill,D,COL,3/3/1986,215,76,CAN,L,2,D
8477482,Zach Sanford,L,NSH,11/9/1994,207,76,USA,L,12,L
8476392,Adam Lowry,C,WPG,3/29/1993,210,77,USA,L,17,C
8479530,Adam Werner,G,COL,5/2/1997,205,77,SWE,L,30,G
8481033,Akira Schmid,G,NJD,5/12/2000,205,77,CHE,L,40,G
8480384,Alexander True,C,SEA,7/17/1997,200,77,DNK,L,70,C
8476414,Alexandre Grenier,R,VAN,9/5/1991,200,77,CAN,R,28,R
8469626,Andrew Alberts,D,VAN,6/30/1981,218,77,USA,L,41,D
8476020,Andrew Crescenzi,C,L.A,7/29/1992,207,77,CAN,L,47,C
8476388,Andrey Pedan,D,VAN,7/3/1993,213,77,LTU,L,73,D
8471188,Andy Wozniewski,D,BOS,5/25/1980,225,77,USA,L,53,D
8478074,Anthony Angello,R,PIT,3/6/1996,210,77,USA,R,57,C
8477511,Anthony Mantha,R,WSH,9/16/1994,225,77,CAN,L,39,R
8470265,Anton Babchuk,D,CGY,5/6/1984,200,77,UKR,R,33,D
8470199,Barry Tallackson,R,N.J,4/14/1983,215,77,USA,R,41,R
8471218,Blake Wheeler,R,WPG,8/31/1986,225,77,USA,R,26,R
8468515,Brad Winchester,L,S.J,3/1/1981,230,77,USA,L,15,L
8478443,Brandon Carlo,D,BOS,11/26/1996,212,77,USA,R,25,D
8475638,Brayden Irwin,C,TOR,3/24/1987,215,77,CAN,R,44,C
8470601,Braydon Coburn,D,NYI,2/27/1985,223,77,CAN,L,55,D
8470613,Brent Burns,D,CAR,3/9/1985,230,77,CAN,R,88,D
8481517,Brett Leason,R,ANA,4/30/1999,218,77,CAN,R,49,R
8479419,Brett Murray,L,BUF,7/20/1998,228,77,CAN,L,57,L
8475980,Brody Sutter,C,CAR,9/26/1991,203,77,CAN,R,48,C
8467332,Bryan Allen,D,MTL,8/21/1980,223,77,CAN,L,6,D
8470700,Byron Bitz,R,VAN,7/21/1984,215,77,CAN,R,34,R
8477369,Carson Soucy,D,SEA,7/27/1994,211,77,CAN,L,60,D
8471742,Cody Franson,D,CHI,8/8/1987,224,77,CAN,R,11,D
8464977,Dainius Zubrus,C,S.J,6/16/1978,225,77,LTU,L,9,C
8478435,Dan Vladar,G,CGY,8/20/1997,185,77,CZE,L,80,G
8475311,Darcy Kuemper,G,WSH,5/5/1990,215,77,CAN,L,35,G
8470834,Dustin Byfuglien,D,WPG,3/27/1985,260,77,USA,R,33,D
8475795,Dylan McIlrath,D,DET,4/20/1992,236,77,CAN,R,4,D
8475790,Erik Gudbranson,D,CBJ,1/7/1992,217,77,CAN,R,44,D
8473712,Frazer McLaren,L,TOR,10/29/1987,230,77,CAN,L,68,L
8477512,Frederik Gauthier,C,NJD,4/26/1995,235,77,CAN,L,33,C
8478506,Gabriel Carlsson,D,CBJ,1/2/1997,192,77,SWE,L,53,D
8468095,George Parros,R,MTL,12/29/1979,224,77,USA,R,15,R
8480213,Gilles Senn,G,N.J,3/1/1996,191,77,CHE,R,31,G
8481031,Ivan Prosvetov,G,ARI,3/5/1999,175,77,RUS,L,50,G
8479979,Jake Oettinger,G,DAL,12/18/1998,225,77,USA,L,29,G
8475190,Jamie Devane,L,TOR,2/20/1991,232,77,CAN,L,45,L
8475825,Jani Hakanpaa,D,DAL,3/31/1992,218,77,FIN,R,28,D
8477225,Jared Coreau,G,DET,11/5/1991,214,77,CAN,L,31,G
8475174,Jared Cowen,D,OTT,1/25/1991,238,77,CAN,L,29,D
8459429,Jason Arnott,C,STL,10/11/1974,220,77,CAN,R,44,C
8458543,Jassen Cullimore,D,CHI,12/4/1972,235,77,CAN,L,5,D
8467436,Jay Leach,D,N.J,9/2/1979,220,77,USA,L,33,D
8474625,Jimmy Hayes,R,N.J,11/21/1989,215,77,USA,R,11,R
8474577,Joe Colborne,C,COL,1/30/1990,221,77,CAN,L,8,C
8480981,Joel Hofer,G,STL,7/30/2000,179,77,CAN,L,1,G
8477992,Jonas Johansson,G,FLA,9/19/1995,219,77,SWE,L,34,G
8476425,Joseph LaBate,C,VAN,4/16/1993,210,77,USA,L,62,C
8477384,Josh Brown,D,ARI,1/21/1994,215,77,CAN,R,2,D
8475815,Julian Melchiori,D,WPG,12/6/1991,222,77,CAN,L,44,D
8475680,Jussi Rynnas,G,DAL,5/22/1987,210,77,FIN,L,40,G
8473992,Justin Falk,D,OTT,10/11/1988,223,77,CAN,L,42,D
8480817,K'Andre Miller,D,NYR,1/21/2000,210,77,USA,L,79,D
8474184,Keaton Ellerby,D,WPG,11/5/1988,220,77,CAN,L,7,D
8475763,Kevin Hayes,C,PHI,5/8/1992,216,77,USA,L,13,C
8479729,Kristians Rubins,D,TOR,12/11/1997,227,77,LVA,L,56,D
8468520,Kurtis Foster,D,PHI,11/24/1981,225,77,CAN,R,3,D
8477073,Kurtis MacDermid,D,COL,3/25/1994,233,77,CAN,L,56,D
8477405,Marcus Hogberg,G,OTT,11/25/1994,209,77,SWE,L,35,G
8475716,Martin Marincin,D,TOR,2/18/1992,213,77,SVK,L,52,D
8451774,Mats Sundin,C,VAN,2/13/1971,231,77,SWE,R,13,C
8467931,Matt Carkner,D,NYI,11/3/1980,229,77,CAN,R,7,D
8462129,Michal Handzus,C,CHI,3/11/1977,215,77,SVK,L,26,C
8467336,Mike Rupp,L,MIN,1/13/1980,235,77,USA,L,27,L
8469608,Mike Smith,G,EDM,3/22/1982,220,77,CAN,L,41,G
8476319,Nathan Lieuwen,G,BUF,8/8/1991,189,77,CAN,L,50,G
8477507,Nikita Zadorov,D,CGY,4/16/1995,230,77,RUS,L,16,D
8474605,Patrick Wiercioch,D,COL,9/12/1990,202,77,CAN,L,90,D
8479339,Patrik Laine,L,CBJ,4/19/1998,206,77,FIN,R,29,R
8468700,Paul Gaustad,C,NSH,2/3/1982,227,77,USA,L,28,C
8471469,Pekka Rinne,G,NSH,11/3/1982,217,77,FIN,L,35,G
8479026,Philippe Myers,D,TBL,1/25/1997,210,77,CAN,R,61,D
8478115,Pierre Engvall,L,TOR,5/31/1996,214,77,SWE,L,47,L
8477527,Ross Johnston,L,NYI,2/18/1994,235,77,CAN,L,32,L
8477435,Ryan Graves,D,NJD,5/21/1995,226,77,CAN,L,27,D
8470672,Ryan O'Byrne,D,TOR,7/19/1984,234,77,CAN,R,23,D
8474152,Scott Darling,G,CAR,12/22/1988,226,77,USA,L,33,G
8476429,Scott Mayfield,D,NYI,10/14/1992,223,77,USA,R,24,D
8470896,Steve MacIntyre,L,PIT,8/8/1980,250,77,CAN,L,33,L
8473542,Tom Sestito,L,PIT,9/28/1987,228,77,USA,L,25,L
8470867,Troy Bodie,R,TOR,1/25/1985,226,77,CAN,R,40,R
8476344,Tyler Graovac,C,VAN,4/27/1993,208,77,CAN,L,44,C
8480153,Victor Ejdsell,C,CHI,6/6/1995,214,77,SWE,L,17,C
8460502,Wade Belak,R,NSH,7/3/1976,222,77,CAN,R,3,R
8478499,Adin Hill,G,VGK,5/11/1996,202,78,CAN,L,31,G
8467392,Alex Henry,D,MTL,10/18/1979,231,78,CAN,L,24,D
8467909,Alexei Semenov,D,S.J,4/10/1981,245,78,RUS,L,21,D
8480281,Alexey Toropchenko,R,STL,6/25/1999,222,78,RUS,L,65,R
8481656,Aliaksei Protas,C,WSH,1/6/2001,225,78,BLR,L,59,C
8474765,Anders Lindback,G,ARI,5/3/1988,215,78,SWE,L,39,G
8475195,Anders Nilsson,G,OTT,3/19/1990,232,78,SWE,L,31,G
8467304,Andy Sutton,D,EDM,3/10/1975,245,78,CAN,L,25,D
8476932,Anthony Stolarz,G,ANA,1/20/1994,210,78,USA,L,41,G
8477433,Ben Harpur,D,NSH,1/12/1995,222,78,CAN,L,67,D
8470619,Brian Boyle,C,PIT,12/18/1984,245,78,USA,L,11,C
8477210,Buddy Robinson,R,CHI,9/30/1991,232,78,USA,R,53,R
8476892,Colton Parayko,D,STL,5/12/1993,230,78,CAN,R,55,D
8475303,Connor Knapp,G,BUF,5/1/1990,206,78,USA,L,49,G
8480193,Daniil Tarasov,G,CBJ,3/27/1999,196,78,RUS,L,40,G
8468626,David Koci,L,COL,5/12/1981,238,78,CZE,L,28,L
8469483,David Steckel,C,ANA,3/15/1982,215,78,USA,L,20,C
8471227,Devan Dubnyk,G,COL,5/4/1986,224,78,CAN,L,40,G
8476462,Dougie Hamilton,D,NJD,6/17/1993,229,78,CAN,R,19,D
8481725,Elmer Soderblom,L,DET,7/5/2001,220,78,SWE,L,85,L
8475431,Henrik Karlsson,G,CGY,11/27/1983,209,78,SWE,L,38,G
8470605,Hugh Jessiman,R,FLA,3/28/1984,221,78,USA,R,28,R
8480019,Isaac Ratcliffe,L,PHI,2/15/1999,200,78,CAN,L,76,L
8474593,Jacob Markstrom,G,CGY,1/31/1990,206,78,SWE,L,25,G
8475797,Jarred Tinordi,D,CHI,2/20/1992,230,78,USA,L,24,D
8477034,Jaycob Megna,D,SJS,12/10/1992,221,78,USA,L,44,D
8471240,Jeff Schultz,D,L.A,2/25/1986,225,78,CAN,L,55,D
8476903,Jon Gillies,G,NJD,1/22/1994,223,78,USA,L,32,G
8478413,Jordan Greenway,L,MIN,2/16/1997,227,78,USA,L,18,L
8477428,Justin Auger,R,L.A,5/14/1994,232,78,CAN,R,79,R
8479387,Keaton Middleton,D,COL,2/10/1998,240,78,CAN,L,67,D
8474048,Keith Aulie,D,EDM,6/11/1989,222,78,CAN,L,22,D
8480860,Kevin Bahl,D,NJD,6/27/2000,230,78,CAN,L,88,D
